cancel	mean_k	vec	norm	lam	λB	λW	AUC_T	AUC_P	AUC_Tpos	AUC_Tneg	AUC_Ppos	AUC_Pneg	AUC_sum
false	false	true	2	4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	4	0.0	1.0	0.9500000000000001	1.0	1.0	0.9090909090909091	1.0	1.0	5.859090909090909
false	true	false	2	4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	2	4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	2	4	0.0	1.0	1.0	0.8333333333333334	1.0	0.09090909090909094	0.8571428571428571	1.0	4.7813852813852815
true	false	false	2	4	0.0	1.0	0.9	0.75	0.9090909090909091	1.0	0.2857142857142857	0.8571428571428571	4.701948051948052
false	true	true	0	0	0.01	1.0	1.0	0.5	1.0	1.0	0.5714285714285714	0.5714285714285714	4.642857142857142
true	true	true	0	0	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143	5.154761904761905
false	false	true	0	0	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	0	0	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
false	true	false	0	0	0.01	1.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	5.071428571428571
true	true	false	0	0	0.01	1.0	0.9	0.4166666666666667	0.9090909090909091	1.0	0.8571428571428571	0.4285714285714286	4.511471861471861
false	false	false	0	0	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
true	false	false	0	0	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
false	true	true	1	0	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	0.5714285714285714	1.0	5.154761904761905
true	true	true	1	0	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	false	true	1	0	0.01	1.0	1.0	0.75	0.9090909090909091	0.0	0.1428571428571429	0.1428571428571429	2.9448051948051948
true	false	true	1	0	0.01	1.0	0.65	0.8333333333333334	0.6363636363636364	1.0	0.7142857142857143	0.0	3.833982683982684
false	true	false	1	0	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
true	true	false	1	0	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.5714285714285714	1.0	5.238095238095238
false	false	false	1	0	0.01	1.0	0.9500000000000001	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.64047619047619
true	false	false	1	0	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.5714285714285714	1.0	5.238095238095238
false	true	true	2	0	0.01	1.0	0.85	0.75	0.9090909090909091	1.0	1.0	0.7142857142857143	5.223376623376623
true	true	true	2	0	0.01	1.0	1.0	0.5	1.0	1.0	0.5714285714285714	1.0	5.071428571428571
false	false	true	2	0	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	0	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
false	true	false	2	0	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	1.0	4.80952380952381
true	true	false	2	0	0.01	1.0	1.0	0.4166666666666667	1.0	1.0	0.8571428571428571	0.5714285714285714	4.845238095238095
false	false	false	2	0	0.01	1.0	0.9500000000000001	0.8333333333333334	1.0	0.09090909090909094	0.1428571428571429	0.7142857142857143	3.7313852813852817
true	false	false	2	0	0.01	1.0	0.85	0.75	1.0	0.8181818181818181	0.2857142857142857	0.0	3.7038961038961036
false	true	true	0	1	0.01	1.0	1.0	0.75	1.0	1.0	1.0	0.8571428571428571	5.607142857142857
true	true	true	0	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	0	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	0	1	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	0.1428571428571429	1.0	4.976190476190476
false	true	false	0	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	0	1	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	false	false	0	1	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	false	false	0	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	1	1	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.5714285714285714	5.154761904761905
true	true	true	1	1	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.4285714285714286	4.8690476190476195
false	false	true	1	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	1	1	0.01	1.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	true	false	1	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	1	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	1	1	0.01	1.0	0.9	0.6666666666666667	1.0	0.8181818181818181	0.2857142857142857	0.1428571428571429	3.8134199134199136
true	false	false	1	1	0.01	1.0	0.9500000000000001	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143	5.104761904761904
false	true	true	2	1	0.01	1.0	0.9500000000000001	0.8333333333333334	1.0	1.0	1.0	1.0	5.783333333333333
true	true	true	2	1	0.01	1.0	0.9	0.75	0.0	0.9090909090909091	0.5714285714285714	0.1428571428571429	3.2733766233766235
false	false	true	2	1	0.01	1.0	1.0	0.75	1.0	1.0	0.5714285714285714	0.1428571428571429	4.4642857142857135
true	false	true	2	1	0.01	1.0	0.9500000000000001	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.723809523809524
false	true	false	2	1	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	2	1	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
false	false	false	2	1	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
true	false	false	2	1	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
false	true	true	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	0.01	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	0.01	1.0	0.9	0.33333333333333337	1.0	0.8181818181818181	0.2857142857142857	0.2857142857142857	3.622943722943723
true	true	true	0	3	0.01	1.0	1.0	0.5	1.0	1.0	0.2857142857142857	0.8571428571428571	4.642857142857142
false	false	true	0	3	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	0.0	0.8571428571428571	4.773809523809524
true	false	true	0	3	0.01	1.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	true	false	0	3	0.01	1.0	0.9500000000000001	1.0	1.0	0.9090909090909091	0.0	0.8571428571428571	4.716233766233766
true	true	false	0	3	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	0	3	0.01	1.0	1.0	0.75	1.0	1.0	1.0	0.8571428571428571	5.607142857142857
true	false	false	0	3	0.01	1.0	0.9500000000000001	0.5833333333333334	1.0	1.0	0.1428571428571429	0.4285714285714286	4.104761904761905
false	true	true	1	3	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	1	3	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.2857142857142857	0.8571428571428571	4.80952380952381
false	false	true	1	3	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	1	3	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	3	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	0.2857142857142857	4.976190476190476
true	true	false	1	3	0.01	1.0	0.9500000000000001	0.75	1.0	1.0	0.8571428571428571	1.0	5.557142857142857
false	false	false	1	3	0.01	1.0	0.9	0.75	1.0	0.9090909090909091	1.0	1.0	5.5590909090909095
true	false	false	1	3	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	3	0.01	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	1.0	5.142857142857142
true	true	true	2	3	0.01	1.0	0.9	0.5833333333333334	1.0	0.9090909090909091	0.1428571428571429	0.5714285714285714	4.106709956709957
false	false	true	2	3	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	0.1428571428571429	1.0	5.059523809523809
true	false	true	2	3	0.01	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	1.0	5.142857142857142
false	true	false	2	3	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
true	true	false	2	3	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571	4.726190476190476
false	false	false	2	3	0.01	1.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	false	false	2	3	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.2857142857142857	5.2023809523809526
false	true	true	0	4	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	0	4	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
false	false	true	0	4	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.0	0.4285714285714286	4.095238095238096
true	false	true	0	4	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.238095238095238
false	true	false	0	4	0.01	1.0	1.0	0.75	1.0	1.0	1.0	0.2857142857142857	5.035714285714286
true	true	false	0	4	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	false	false	0	4	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
true	false	false	0	4	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.2857142857142857	1.0	4.9523809523809526
false	true	true	1	4	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	1	4	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	1	4	0.01	1.0	0.9500000000000001	1.0	1.0	0.9090909090909091	0.0	0.8571428571428571	4.716233766233766
true	false	true	1	4	0.01	1.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	true	false	1	4	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	1	4	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	1	4	0.01	1.0	0.9500000000000001	0.5	1.0	0.9090909090909091	0.7142857142857143	0.7142857142857143	4.787662337662338
true	false	false	1	4	0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	4	0.01	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	true	true	2	4	0.01	1.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.8571428571428571	5.154761904761905
false	false	true	2	4	0.01	1.0	1.0	0.5	1.0	1.0	0.5714285714285714	0.5714285714285714	4.642857142857142
true	false	true	2	4	0.01	1.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.4285714285714286	4.9523809523809526
false	true	false	2	4	0.01	1.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
true	true	false	2	4	0.01	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	false	false	2	4	0.01	1.0	0.9500000000000001	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.330952380952381
true	false	false	2	4	0.01	1.0	1.0	0.9166666666666666	0.09090909090909094	1.0	0.8571428571428571	0.0	3.8647186147186146
false	true	true	0	0	0.1	1.0	0.9500000000000001	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.723809523809524
true	true	true	0	0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	0	0	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	0.0	0.8571428571428571	4.773809523809524
true	false	true	0	0	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	0.2857142857142857	1.0	4.9523809523809526
false	true	false	0	0	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
true	true	false	0	0	0.1	1.0	1.0	0.4166666666666667	1.0	1.0	0.7142857142857143	0.5714285714285714	4.7023809523809526
false	false	false	0	0	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.7142857142857143	5.2976190476190474
true	false	false	0	0	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	true	true	1	0	0.1	1.0	1.0	1.0	1.0	1.0	0.0	0.8571428571428571	4.857142857142858
true	true	true	1	0	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.4285714285714286	4.8690476190476195
false	false	true	1	0	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	false	true	1	0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	0	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	0.8571428571428571	4.869047619047619
true	true	false	1	0	0.1	1.0	0.9500000000000001	0.75	1.0	1.0	0.0	0.8571428571428571	4.557142857142857
false	false	false	1	0	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	false	false	1	0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	0	0.1	1.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	true	true	2	0	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
false	false	true	2	0	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	1.0	5.011904761904762
true	false	true	2	0	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	true	false	2	0	0.1	1.0	1.0	0.33333333333333337	1.0	1.0	0.5714285714285714	0.8571428571428571	4.761904761904763
true	true	false	2	0	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	1.0	5.119047619047619
false	false	false	2	0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	2	0	0.1	1.0	0.9500000000000001	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.247619047619048
false	true	true	0	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	0	1	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	false	true	0	1	0.1	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	1.0	5.142857142857142
true	false	true	0	1	0.1	1.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	true	false	0	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	5.142857142857143
true	true	false	0	1	0.1	1.0	1.0	0.75	1.0	1.0	1.0	0.2857142857142857	5.035714285714286
false	false	false	0	1	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	false	false	0	1	0.1	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	1.0	5.142857142857142
false	true	true	1	1	0.1	1.0	0.9500000000000001	1.0	1.0	0.9090909090909091	0.0	0.8571428571428571	4.716233766233766
true	true	true	1	1	0.1	1.0	0.9500000000000001	0.75	1.0	1.0	0.8571428571428571	1.0	5.557142857142857
false	false	true	1	1	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
true	false	true	1	1	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	true	false	1	1	0.1	1.0	0.9500000000000001	0.5833333333333334	1.0	0.18181818181818177	0.4285714285714286	0.1428571428571429	3.2865800865800865
true	true	false	1	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	1	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	1	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	1	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.7142857142857143	5.2976190476190474
true	true	true	2	1	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
false	false	true	2	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	1	0.1	1.0	1.0	0.75	1.0	1.0	0.5714285714285714	1.0	5.321428571428571
false	true	false	2	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	2	1	0.1	1.0	0.85	0.75	0.9090909090909091	0.9090909090909091	0.5714285714285714	0.0	3.98961038961039
false	false	false	2	1	0.1	1.0	0.9	0.6666666666666667	0.9090909090909091	1.0	1.0	0.5714285714285714	5.047186147186148
true	false	false	2	1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	0.1	1.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	1.0	4.80952380952381
true	true	true	0	3	0.1	1.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
false	false	true	0	3	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.4285714285714286	5.011904761904762
true	false	true	0	3	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	0.2857142857142857	1.0	4.9523809523809526
false	true	false	0	3	0.1	1.0	0.9500000000000001	0.75	1.0	1.0	0.2857142857142857	0.0	3.9857142857142858
true	true	false	0	3	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	0	3	0.1	1.0	0.9500000000000001	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.330952380952381
true	false	false	0	3	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	true	true	1	3	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	0.7142857142857143	0.0	4.5476190476190474
true	true	true	1	3	0.1	1.0	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	5.142857142857143
false	false	true	1	3	0.1	1.0	1.0	0.9166666666666666	0.0	0.9090909090909091	0.1428571428571429	0.0	2.9686147186147185
true	false	true	1	3	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	0.7142857142857143	1.0	5.5476190476190474
false	true	false	1	3	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
true	true	false	1	3	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	1	3	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.238095238095238
true	false	false	1	3	0.1	1.0	0.9500000000000001	0.6666666666666667	1.0	0.18181818181818177	1.0	0.7142857142857143	4.512770562770562
false	true	true	2	3	0.1	1.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
true	true	true	2	3	0.1	1.0	0.9	0.8333333333333334	1.0	1.0	0.4285714285714286	1.0	5.161904761904762
false	false	true	2	3	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	3	0.1	1.0	1.0	0.75	1.0	1.0	1.0	0.5714285714285714	5.321428571428571
false	true	false	2	3	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	2	3	0.1	1.0	1.0	0.75	1.0	1.0	1.0	0.8571428571428571	5.607142857142857
false	false	false	2	3	0.1	1.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	5.071428571428571
true	false	false	2	3	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	0.0	0.4285714285714286	4.095238095238096
false	true	true	0	4	0.1	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
true	true	true	0	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	0	4	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
true	false	true	0	4	0.1	1.0	1.0	0.75	0.09090909090909094	1.0	0.8571428571428571	0.0	3.698051948051948
false	true	false	0	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	0	4	0.1	1.0	1.0	0.75	1.0	1.0	1.0	0.8571428571428571	5.607142857142857
false	false	false	0	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	0	4	0.1	1.0	0.9500000000000001	0.5	1.0	1.0	0.5714285714285714	0.1428571428571429	4.164285714285715
false	true	true	1	4	0.1	1.0	1.0	0.5	1.0	1.0	0.2857142857142857	0.1428571428571429	3.9285714285714284
true	true	true	1	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	1	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	1	4	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
false	true	false	1	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	0.1428571428571429	5.142857142857143
true	true	false	1	4	0.1	1.0	0.9500000000000001	0.6666666666666667	0.9090909090909091	1.0	0.8571428571428571	0.8571428571428571	5.24004329004329
false	false	false	1	4	0.1	1.0	0.9500000000000001	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	5.021428571428571
true	false	false	1	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	4	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	1.0	5.523809523809524
true	true	true	2	4	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
false	false	true	2	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	4	0.1	1.0	1.0	0.5	1.0	1.0	0.1428571428571429	0.7142857142857143	4.357142857142858
false	true	false	2	4	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	2	4	0.1	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.238095238095238
false	false	false	2	4	0.1	1.0	0.9500000000000001	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.473809523809524
true	false	false	2	4	0.1	1.0	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
false	true	true	0	0	0.5	1.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
true	true	true	0	0	0.5	1.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0	5.24004329004329
false	false	true	0	0	0.5	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	0.0	4.857142857142858
true	false	true	0	0	0.5	1.0	0.7	0.8333333333333334	0.7272727272727273	1.0	0.7142857142857143	1.0	4.974891774891775
false	true	false	0	0	0.5	1.0	1.0	0.5833333333333334	1.0	1.0	0.1428571428571429	0.1428571428571429	3.869047619047619
true	true	false	0	0	0.5	1.0	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	1.0	5.119047619047619
false	false	false	0	0	0.5	1.0	1.0	0.75	0.09090909090909094	1.0	1.0	0.4285714285714286	4.26948051948052
